order_item_id,order_id,product_id,quantity,unit_price,discount,gross_amount,discount_amount,net_amount
6565,13214,64,2,488.03,0.1,976.06,97.606,878.454
6566,13214,29,1,143.1,0.1,143.1,14.31,128.79
6567,13214,39,1,543.1,0.1,543.1,54.31,488.79
6568,13215,50,4,937.32,0.0,3749.28,0.0,3749.28
6569,13216,79,2,1747.49,0.0,3494.98,0.0,3494.98
6570,13216,48,1,1248.06,0.1,1248.06,124.806,1123.254
6571,13217,5,4,287.49,0.05,1149.96,57.498000000000005,1092.462
6572,13218,75,3,785.88,0.15,2357.64,353.64599999999996,2003.994
6573,13219,63,2,1121.93,0.1,2243.86,224.38600000000002,2019.4740000000002
6574,13219,55,1,822.45,0.05,822.45,41.1225,781.3275000000001
6575,13220,3,1,384.46,0.0,384.46,0.0,384.46
6576,13220,77,1,272.71,0.05,272.71,13.6355,259.0745
6577,13220,60,1,1061.74,0.0,1061.74,0.0,1061.74
6578,13221,11,1,147.62,0.15,147.62,22.143,125.477
6579,13222,31,1,1306.96,0.15,1306.96,196.044,1110.916
6580,13222,2,1,559.18,0.0,559.18,0.0,559.18
6581,13222,1,1,370.57,0.0,370.57,0.0,370.57
6582,13222,62,1,1776.81,0.05,1776.81,88.8405,1687.9695
6583,13223,55,2,822.45,0.0,1644.9,0.0,1644.9
6584,13224,70,1,570.36,0.1,570.36,57.036,513.3240000000001
6585,13224,42,1,633.98,0.05,633.98,31.699,602.2810000000001
6586,13224,40,2,728.93,0.0,1457.86,0.0,1457.86
6587,13225,43,4,443.69,0.0,1774.76,0.0,1774.76
6588,13225,39,1,543.1,0.05,543.1,27.155,515.945
6589,13225,66,4,342.92,0.05,1371.68,68.584,1303.096
6590,13226,62,1,1776.81,0.0,1776.81,0.0,1776.81
6591,13226,32,2,1619.76,0.0,3239.52,0.0,3239.52
6592,13227,19,2,1466.67,0.1,2933.34,293.334,2640.0060000000003
6593,13228,80,2,1568.67,0.15,3137.34,470.601,2666.739
6594,13228,58,1,704.5,0.1,704.5,70.45,634.05
6595,13229,11,2,147.62,0.1,295.24,29.524,265.716
6596,13229,74,1,982.16,0.15,982.16,147.32399999999998,834.836
6597,13230,4,3,232.57,0.0,697.71,0.0,697.71
6598,13230,25,1,1143.4,0.0,1143.4,0.0,1143.4
6599,13230,9,1,945.88,0.0,945.88,0.0,945.88
6600,13231,29,3,143.1,0.0,429.29999999999995,0.0,429.29999999999995
6601,13231,40,2,728.93,0.2,1457.86,291.572,1166.288
6602,13232,7,1,434.89,0.1,434.89,43.489000000000004,391.40099999999995
6603,13232,66,1,342.92,0.0,342.92,0.0,342.92
6604,13233,30,1,514.19,0.05,514.19,25.709500000000006,488.48050000000006
6605,13233,31,2,1306.96,0.2,2613.92,522.784,2091.136
6606,13233,16,1,1663.9,0.1,1663.9,166.39000000000001,1497.51
6607,13234,56,2,299.44,0.2,598.88,119.77600000000001,479.104
6608,13234,59,1,1190.98,0.0,1190.98,0.0,1190.98
6609,13234,4,2,232.57,0.0,465.14,0.0,465.14
6610,13234,46,2,1611.71,0.15,3223.42,483.513,2739.907
6611,13235,19,2,1466.67,0.05,2933.34,146.667,2786.6730000000002
6612,13235,2,5,559.18,0.15,2795.8999999999996,419.38499999999993,2376.515
6613,13236,52,1,1003.82,0.1,1003.82,100.382,903.4380000000001
6614,13236,27,1,875.56,0.0,875.56,0.0,875.56
6615,13236,21,2,397.38,0.05,794.76,39.738,755.0219999999999
6616,13237,25,1,1143.4,0.1,1143.4,114.34000000000002,1029.0600000000002
6617,13237,48,1,1248.06,0.0,1248.06,0.0,1248.06
6618,13238,52,2,1003.82,0.0,2007.64,0.0,2007.64
6619,13238,25,1,1143.4,0.05,1143.4,57.17000000000001,1086.23
6620,13239,67,1,503.05,0.1,503.05,50.30500000000001,452.745
6621,13239,59,1,1190.98,0.05,1190.98,59.54900000000001,1131.431
6622,13240,33,1,960.09,0.1,960.09,96.00900000000001,864.081
6623,13240,66,1,342.92,0.0,342.92,0.0,342.92
6624,13240,46,4,1611.71,0.15,6446.84,967.026,5479.814
6625,13241,23,2,717.21,0.1,1434.42,143.442,1290.978
6626,13242,66,5,342.92,0.05,1714.6000000000001,85.73000000000002,1628.8700000000001
6627,13242,77,1,272.71,0.05,272.71,13.6355,259.0745
6628,13243,31,1,1306.96,0.1,1306.96,130.696,1176.2640000000001
6629,13243,54,1,1362.16,0.1,1362.16,136.216,1225.944
6630,13244,77,1,272.71,0.15,272.71,40.906499999999994,231.80349999999999
6631,13245,1,1,370.57,0.05,370.57,18.5285,352.0415
6632,13246,57,2,568.09,0.05,1136.18,56.809000000000005,1079.371
6633,13246,41,1,114.52,0.0,114.52,0.0,114.52
6634,13246,15,1,1582.56,0.05,1582.56,79.128,1503.432
6635,13247,12,3,1454.99,0.1,4364.97,436.49700000000007,3928.473
6636,13247,69,1,400.9,0.05,400.9,20.045,380.85499999999996
6637,13248,15,1,1582.56,0.05,1582.56,79.128,1503.432
6638,13249,51,2,229.5,0.05,459.0,22.950000000000003,436.05
6639,13249,55,1,822.45,0.0,822.45,0.0,822.45
6640,13249,28,1,1365.65,0.05,1365.65,68.28250000000001,1297.3675
6641,13250,75,3,785.88,0.05,2357.64,117.882,2239.758
6642,13250,26,2,714.53,0.05,1429.06,71.453,1357.607
6643,13250,16,2,1663.9,0.0,3327.8,0.0,3327.8
6644,13251,55,1,822.45,0.1,822.45,82.245,740.205
6645,13251,34,3,995.24,0.2,2985.7200000000003,597.1440000000001,2388.576
6646,13252,24,2,913.38,0.1,1826.76,182.67600000000002,1644.084
6647,13253,28,1,1365.65,0.0,1365.65,0.0,1365.65
6648,13253,30,1,514.19,0.0,514.19,0.0,514.19
6649,13253,19,1,1466.67,0.0,1466.67,0.0,1466.67
6650,13253,72,1,1622.44,0.0,1622.44,0.0,1622.44
6651,13254,26,1,714.53,0.0,714.53,0.0,714.53
6652,13254,31,4,1306.96,0.0,5227.84,0.0,5227.84
6653,13254,59,1,1190.98,0.05,1190.98,59.54900000000001,1131.431
6654,13255,30,2,514.19,0.15,1028.38,154.257,874.123
6655,13256,78,1,764.31,0.05,764.31,38.2155,726.0944999999999
6656,13257,56,4,299.44,0.1,1197.76,119.77600000000001,1077.984
6657,13257,13,4,1159.99,0.0,4639.96,0.0,4639.96
6658,13258,54,3,1362.16,0.05,4086.4800000000005,204.32400000000004,3882.1560000000004
6659,13258,76,3,1769.69,0.15,5309.07,796.3604999999999,4512.7095
6660,13259,73,1,218.0,0.15,218.0,32.699999999999996,185.3
6661,13260,29,2,143.1,0.05,286.2,14.31,271.89
6662,13260,36,1,849.55,0.15,849.55,127.43249999999999,722.1175
6663,13261,33,2,960.09,0.1,1920.18,192.01800000000003,1728.162
6664,13261,70,2,570.36,0.15,1140.72,171.108,969.6120000000001
6665,13262,70,2,570.36,0.0,1140.72,0.0,1140.72
6666,13262,2,1,559.18,0.15,559.18,83.877,475.30299999999994
6667,13262,30,3,514.19,0.0,1542.5700000000002,0.0,1542.5700000000002
6668,13263,26,5,714.53,0.0,3572.6499999999996,0.0,3572.6499999999996
6669,13263,36,1,849.55,0.1,849.55,84.955,764.5949999999999
6670,13264,37,1,996.1,0.1,996.1,99.61000000000001,896.49
6671,13264,22,1,440.08,0.2,440.08,88.016,352.06399999999996
6672,13265,2,2,559.18,0.0,1118.36,0.0,1118.36
6673,13265,5,3,287.49,0.0,862.47,0.0,862.47
6674,13265,28,1,1365.65,0.05,1365.65,68.28250000000001,1297.3675
6675,13265,64,1,488.03,0.1,488.03,48.803,439.227
6676,13266,69,1,400.9,0.0,400.9,0.0,400.9
6677,13267,1,4,370.57,0.0,1482.28,0.0,1482.28
6678,13268,41,1,114.52,0.0,114.52,0.0,114.52
6679,13268,51,1,229.5,0.05,229.5,11.475000000000001,218.025
6680,13268,2,4,559.18,0.1,2236.72,223.672,2013.0479999999998
6681,13269,11,4,147.62,0.1,590.48,59.048,531.432
6682,13270,21,1,397.38,0.0,397.38,0.0,397.38
6683,13270,31,1,1306.96,0.1,1306.96,130.696,1176.2640000000001
6684,13270,8,2,706.54,0.05,1413.08,70.654,1342.426
6685,13271,48,2,1248.06,0.05,2496.12,124.806,2371.314
6686,13272,18,4,556.23,0.0,2224.92,0.0,2224.92
6687,13273,6,1,872.54,0.1,872.54,87.254,785.286
6688,13273,65,1,255.07,0.1,255.07,25.507,229.563
6689,13273,56,3,299.44,0.1,898.3199999999999,89.832,808.4879999999999
6690,13273,50,1,937.32,0.15,937.32,140.598,796.722
6691,13274,20,2,1367.01,0.15,2734.02,410.103,2323.917
6692,13274,32,5,1619.76,0.0,8098.8,0.0,8098.8
6693,13275,12,4,1454.99,0.0,5819.96,0.0,5819.96
6694,13275,30,1,514.19,0.0,514.19,0.0,514.19
6695,13275,61,1,692.49,0.1,692.49,69.24900000000001,623.241
6696,13276,80,1,1568.67,0.0,1568.67,0.0,1568.67
6697,13277,16,2,1663.9,0.05,3327.8,166.39000000000001,3161.4100000000003
6698,13278,67,3,503.05,0.0,1509.15,0.0,1509.15
6699,13278,40,1,728.93,0.1,728.93,72.893,656.0369999999999
6700,13278,4,1,232.57,0.15,232.57,34.8855,197.68449999999999
6701,13279,56,2,299.44,0.0,598.88,0.0,598.88
6702,13279,76,2,1769.69,0.05,3539.38,176.96900000000002,3362.411
6703,13280,60,5,1061.74,0.05,5308.7,265.435,5043.264999999999
6704,13280,53,1,1089.37,0.0,1089.37,0.0,1089.37
6705,13281,47,5,1100.98,0.2,5504.9,1100.98,4403.92
6706,13282,23,2,717.21,0.1,1434.42,143.442,1290.978
6707,13282,76,1,1769.69,0.0,1769.69,0.0,1769.69
6708,13283,55,1,822.45,0.05,822.45,41.1225,781.3275000000001
6709,13283,49,3,1437.37,0.0,4312.11,0.0,4312.11
6710,13283,17,4,185.05,0.05,740.2,37.010000000000005,703.19
6711,13284,68,1,356.37,0.1,356.37,35.637,320.733
6712,13284,39,1,543.1,0.1,543.1,54.31,488.79
6713,13284,53,2,1089.37,0.1,2178.74,217.874,1960.8659999999998
6714,13285,12,3,1454.99,0.0,4364.97,0.0,4364.97
6715,13285,66,1,342.92,0.0,342.92,0.0,342.92
6716,13286,74,1,982.16,0.15,982.16,147.32399999999998,834.836
6717,13286,59,1,1190.98,0.05,1190.98,59.54900000000001,1131.431
6718,13287,5,1,287.49,0.1,287.49,28.749000000000002,258.741
6719,13287,76,1,1769.69,0.0,1769.69,0.0,1769.69
6720,13288,63,2,1121.93,0.05,2243.86,112.19300000000001,2131.667
6721,13288,31,1,1306.96,0.15,1306.96,196.044,1110.916
6722,13289,76,2,1769.69,0.1,3539.38,353.93800000000005,3185.442
6723,13289,15,2,1582.56,0.1,3165.12,316.512,2848.6079999999997
6724,13289,80,2,1568.67,0.1,3137.34,313.73400000000004,2823.606
6725,13290,12,1,1454.99,0.0,1454.99,0.0,1454.99
6726,13291,54,1,1362.16,0.05,1362.16,68.108,1294.0520000000001
6727,13292,68,1,356.37,0.05,356.37,17.8185,338.55150000000003
6728,13292,69,1,400.9,0.0,400.9,0.0,400.9
6729,13292,26,1,714.53,0.1,714.53,71.453,643.077
6730,13292,57,2,568.09,0.1,1136.18,113.61800000000001,1022.562
6731,13293,19,2,1466.67,0.05,2933.34,146.667,2786.6730000000002
6732,13294,19,1,1466.67,0.0,1466.67,0.0,1466.67
6733,13295,70,3,570.36,0.05,1711.08,85.554,1625.5259999999998
6734,13295,33,2,960.09,0.05,1920.18,96.00900000000001,1824.171
6735,13296,34,1,995.24,0.0,995.24,0.0,995.24
6736,13296,5,1,287.49,0.0,287.49,0.0,287.49
6737,13296,29,4,143.1,0.05,572.4,28.62,543.78
6738,13297,17,4,185.05,0.15,740.2,111.03,629.1700000000001
6739,13297,31,3,1306.96,0.0,3920.88,0.0,3920.88
6740,13298,39,1,543.1,0.05,543.1,27.155,515.945
6741,13298,68,1,356.37,0.2,356.37,71.274,285.096
6742,13299,49,1,1437.37,0.0,1437.37,0.0,1437.37
6743,13299,16,1,1663.9,0.15,1663.9,249.585,1414.315
6744,13299,2,2,559.18,0.0,1118.36,0.0,1118.36
6745,13299,75,2,785.88,0.1,1571.76,157.17600000000002,1414.584
6746,13300,80,2,1568.67,0.05,3137.34,156.86700000000002,2980.473
6747,13300,36,2,849.55,0.0,1699.1,0.0,1699.1
6748,13300,11,2,147.62,0.2,295.24,59.048,236.192
6749,13301,10,3,1267.48,0.05,3802.44,190.122,3612.318
6750,13301,60,5,1061.74,0.2,5308.7,1061.74,4246.96
6751,13301,52,2,1003.82,0.1,2007.64,200.764,1806.8760000000002
6752,13302,52,3,1003.82,0.0,3011.46,0.0,3011.46
6753,13303,5,1,287.49,0.0,287.49,0.0,287.49
6754,13304,25,2,1143.4,0.0,2286.8,0.0,2286.8
6755,13304,16,1,1663.9,0.0,1663.9,0.0,1663.9
6756,13305,31,2,1306.96,0.0,2613.92,0.0,2613.92
6757,13306,9,3,945.88,0.0,2837.64,0.0,2837.64
6758,13307,25,1,1143.4,0.1,1143.4,114.34000000000002,1029.0600000000002
6759,13308,39,1,543.1,0.0,543.1,0.0,543.1
6760,13308,22,1,440.08,0.05,440.08,22.004,418.07599999999996
6761,13309,71,3,378.2,0.1,1134.6,113.46,1021.1399999999999
6762,13309,23,5,717.21,0.0,3586.05,0.0,3586.05
6763,13310,18,1,556.23,0.0,556.23,0.0,556.23
6764,13310,79,4,1747.49,0.2,6989.96,1397.9920000000002,5591.968
6765,13310,50,3,937.32,0.15,2811.96,421.794,2390.166
6766,13311,39,1,543.1,0.05,543.1,27.155,515.945
6767,13312,48,1,1248.06,0.05,1248.06,62.403,1185.657
6768,13312,24,2,913.38,0.15,1826.76,274.014,1552.746
6769,13313,55,2,822.45,0.0,1644.9,0.0,1644.9
6770,13314,75,2,785.88,0.1,1571.76,157.17600000000002,1414.584
6771,13314,28,3,1365.65,0.0,4096.950000000001,0.0,4096.950000000001
6772,13315,7,2,434.89,0.05,869.78,43.489000000000004,826.2909999999999
6773,13315,46,1,1611.71,0.05,1611.71,80.58550000000001,1531.1245000000001
6774,13316,1,1,370.57,0.0,370.57,0.0,370.57
6775,13316,52,5,1003.82,0.1,5019.1,501.9100000000001,4517.1900000000005
6776,13317,63,3,1121.93,0.05,3365.79,168.2895,3197.5005
6777,13317,61,1,692.49,0.0,692.49,0.0,692.49
6778,13317,5,3,287.49,0.1,862.47,86.24700000000001,776.223
6779,13318,63,2,1121.93,0.1,2243.86,224.38600000000002,2019.4740000000002
6780,13318,16,1,1663.9,0.05,1663.9,83.19500000000001,1580.7050000000002
6781,13318,40,3,728.93,0.0,2186.79,0.0,2186.79
6782,13319,72,1,1622.44,0.1,1622.44,162.24400000000003,1460.196
6783,13319,74,2,982.16,0.2,1964.32,392.86400000000003,1571.456
6784,13320,62,1,1776.81,0.1,1776.81,177.681,1599.129
6785,13320,69,1,400.9,0.05,400.9,20.045,380.85499999999996
6786,13320,12,2,1454.99,0.15,2909.98,436.497,2473.483
6787,13321,41,1,114.52,0.0,114.52,0.0,114.52
6788,13321,50,2,937.32,0.0,1874.64,0.0,1874.64
6789,13322,35,2,264.34,0.0,528.68,0.0,528.68
6790,13322,32,3,1619.76,0.0,4859.28,0.0,4859.28
6791,13322,2,1,559.18,0.05,559.18,27.959,531.221
6792,13323,53,4,1089.37,0.1,4357.48,435.748,3921.7319999999995
6793,13323,69,1,400.9,0.0,400.9,0.0,400.9
6794,13324,53,4,1089.37,0.0,4357.48,0.0,4357.48
6795,13324,34,1,995.24,0.05,995.24,49.762,945.4780000000001
6796,13325,77,2,272.71,0.1,545.42,54.542,490.87799999999993
6797,13325,16,1,1663.9,0.05,1663.9,83.19500000000001,1580.7050000000002
6798,13325,10,2,1267.48,0.1,2534.96,253.496,2281.464
6799,13326,29,4,143.1,0.0,572.4,0.0,572.4
6800,13327,68,1,356.37,0.05,356.37,17.8185,338.55150000000003
6801,13327,19,2,1466.67,0.0,2933.34,0.0,2933.34
6802,13328,62,1,1776.81,0.05,1776.81,88.8405,1687.9695
6803,13328,11,2,147.62,0.1,295.24,29.524,265.716
6804,13328,66,2,342.92,0.1,685.84,68.584,617.2560000000001
6805,13328,40,1,728.93,0.15,728.93,109.33949999999999,619.5905
6806,13329,6,3,872.54,0.05,2617.62,130.881,2486.739
6807,13329,48,1,1248.06,0.1,1248.06,124.806,1123.254
6808,13329,31,2,1306.96,0.0,2613.92,0.0,2613.92
6809,13330,14,1,220.63,0.1,220.63,22.063000000000002,198.567
6810,13331,19,4,1466.67,0.15,5866.68,880.0020000000001,4986.678
6811,13331,27,1,875.56,0.2,875.56,175.112,700.448
6812,13332,74,2,982.16,0.1,1964.32,196.43200000000002,1767.888
6813,13332,4,2,232.57,0.05,465.14,23.257,441.883
6814,13332,53,4,1089.37,0.1,4357.48,435.748,3921.7319999999995
6815,13333,80,1,1568.67,0.1,1568.67,156.86700000000002,1411.803
6816,13333,55,1,822.45,0.0,822.45,0.0,822.45
6817,13333,49,4,1437.37,0.0,5749.48,0.0,5749.48
6818,13333,42,1,633.98,0.1,633.98,63.398,570.582
6819,13334,20,1,1367.01,0.2,1367.01,273.402,1093.608
6820,13334,37,3,996.1,0.1,2988.3,298.83000000000004,2689.4700000000003
6821,13335,50,1,937.32,0.15,937.32,140.598,796.722
6822,13335,48,1,1248.06,0.1,1248.06,124.806,1123.254
6823,13335,9,1,945.88,0.05,945.88,47.294000000000004,898.586
6824,13336,30,2,514.19,0.0,1028.38,0.0,1028.38
6825,13336,3,1,384.46,0.0,384.46,0.0,384.46
6826,13336,44,1,643.3,0.05,643.3,32.165,611.135
6827,13337,50,3,937.32,0.05,2811.96,140.598,2671.362
6828,13338,43,1,443.69,0.1,443.69,44.369,399.321
6829,13338,21,1,397.38,0.05,397.38,19.869,377.51099999999997
6830,13338,37,2,996.1,0.05,1992.2,99.61000000000001,1892.5900000000001
6831,13339,9,2,945.88,0.0,1891.76,0.0,1891.76
6832,13340,11,5,147.62,0.1,738.1,73.81,664.29
6833,13340,36,1,849.55,0.1,849.55,84.955,764.5949999999999
6834,13341,79,1,1747.49,0.0,1747.49,0.0,1747.49
6835,13341,34,2,995.24,0.15,1990.48,298.572,1691.908
6836,13342,3,1,384.46,0.1,384.46,38.446,346.014
6837,13342,16,3,1663.9,0.1,4991.700000000001,499.1700000000001,4492.530000000001
6838,13343,37,3,996.1,0.0,2988.3,0.0,2988.3
6839,13343,26,1,714.53,0.05,714.53,35.7265,678.8035
6840,13343,45,1,285.99,0.05,285.99,14.299500000000002,271.6905
6841,13344,76,2,1769.69,0.15,3539.38,530.907,3008.473
6842,13344,27,1,875.56,0.15,875.56,131.33399999999997,744.226
6843,13345,72,1,1622.44,0.0,1622.44,0.0,1622.44
6844,13345,68,1,356.37,0.0,356.37,0.0,356.37
6845,13345,62,1,1776.81,0.15,1776.81,266.5215,1510.2884999999999
6846,13346,72,4,1622.44,0.15,6489.76,973.4639999999999,5516.296
6847,13346,23,3,717.21,0.1,2151.63,215.163,1936.467
6848,13346,53,3,1089.37,0.05,3268.1099999999997,163.4055,3104.7045
6849,13347,61,1,692.49,0.0,692.49,0.0,692.49
6850,13347,10,3,1267.48,0.05,3802.44,190.122,3612.318
6851,13347,11,2,147.62,0.1,295.24,29.524,265.716
6852,13348,75,1,785.88,0.1,785.88,78.58800000000001,707.292
6853,13348,69,1,400.9,0.15,400.9,60.13499999999999,340.765
6854,13349,13,4,1159.99,0.05,4639.96,231.99800000000002,4407.962
6855,13350,46,4,1611.71,0.1,6446.84,644.6840000000001,5802.156
6856,13350,69,1,400.9,0.0,400.9,0.0,400.9
6857,13351,30,2,514.19,0.1,1028.38,102.83800000000002,925.5420000000001
6858,13351,47,1,1100.98,0.1,1100.98,110.09800000000001,990.8820000000001
6859,13351,19,4,1466.67,0.2,5866.68,1173.336,4693.344
6860,13352,11,4,147.62,0.0,590.48,0.0,590.48
6861,13353,43,1,443.69,0.15,443.69,66.5535,377.1365
6862,13353,2,4,559.18,0.1,2236.72,223.672,2013.0479999999998
6863,13353,68,2,356.37,0.0,712.74,0.0,712.74
6864,13353,7,1,434.89,0.2,434.89,86.97800000000001,347.912
6865,13354,60,1,1061.74,0.0,1061.74,0.0,1061.74
6866,13354,11,1,147.62,0.05,147.62,7.381,140.239
6867,13354,37,4,996.1,0.0,3984.4,0.0,3984.4
6868,13355,34,1,995.24,0.05,995.24,49.762,945.4780000000001
6869,13355,29,2,143.1,0.1,286.2,28.62,257.58
6870,13355,30,2,514.19,0.05,1028.38,51.41900000000001,976.9610000000001
6871,13356,11,1,147.62,0.15,147.62,22.143,125.477
6872,13356,42,3,633.98,0.15,1901.94,285.291,1616.6490000000001
6873,13357,18,3,556.23,0.2,1668.69,333.73800000000006,1334.952
6874,13357,21,5,397.38,0.15,1986.9,298.035,1688.865
6875,13358,37,1,996.1,0.0,996.1,0.0,996.1
6876,13358,59,3,1190.98,0.0,3572.94,0.0,3572.94
6877,13358,65,1,255.07,0.1,255.07,25.507,229.563
6878,13359,75,1,785.88,0.05,785.88,39.294000000000004,746.586
6879,13359,25,1,1143.4,0.1,1143.4,114.34000000000002,1029.0600000000002
6880,13360,14,2,220.63,0.15,441.26,66.189,375.071
6881,13360,3,1,384.46,0.1,384.46,38.446,346.014
6882,13360,40,1,728.93,0.05,728.93,36.4465,692.4834999999999
6883,13361,42,5,633.98,0.0,3169.9,0.0,3169.9
6884,13361,73,1,218.0,0.0,218.0,0.0,218.0
6885,13362,40,1,728.93,0.05,728.93,36.4465,692.4834999999999
6886,13362,7,2,434.89,0.1,869.78,86.97800000000001,782.8019999999999
6887,13362,44,1,643.3,0.0,643.3,0.0,643.3
6888,13363,14,1,220.63,0.1,220.63,22.063000000000002,198.567
6889,13363,60,2,1061.74,0.1,2123.48,212.348,1911.132
6890,13363,9,1,945.88,0.15,945.88,141.882,803.998
6891,13364,19,2,1466.67,0.0,2933.34,0.0,2933.34
6892,13365,76,4,1769.69,0.05,7078.76,353.93800000000005,6724.822
6893,13366,32,3,1619.76,0.1,4859.28,485.928,4373.352
6894,13366,35,1,264.34,0.1,264.34,26.433999999999997,237.90599999999998
6895,13366,12,1,1454.99,0.15,1454.99,218.2485,1236.7415
6896,13367,15,3,1582.56,0.1,4747.68,474.76800000000003,4272.912
6897,13368,25,3,1143.4,0.0,3430.2000000000003,0.0,3430.2000000000003
6898,13368,77,5,272.71,0.05,1363.55,68.1775,1295.3725
6899,13369,72,1,1622.44,0.15,1622.44,243.36599999999999,1379.074
6900,13369,62,1,1776.81,0.05,1776.81,88.8405,1687.9695
6901,13370,65,1,255.07,0.0,255.07,0.0,255.07
6902,13371,13,2,1159.99,0.2,2319.98,463.99600000000004,1855.984
6903,13372,16,2,1663.9,0.05,3327.8,166.39000000000001,3161.4100000000003
6904,13372,59,1,1190.98,0.0,1190.98,0.0,1190.98
6905,13372,2,1,559.18,0.05,559.18,27.959,531.221
6906,13373,67,1,503.05,0.2,503.05,100.61000000000001,402.44
6907,13373,80,1,1568.67,0.0,1568.67,0.0,1568.67
6908,13374,76,3,1769.69,0.0,5309.07,0.0,5309.07
6909,13374,45,4,285.99,0.0,1143.96,0.0,1143.96
6910,13375,29,1,143.1,0.1,143.1,14.31,128.79
6911,13375,54,1,1362.16,0.2,1362.16,272.432,1089.728
6912,13375,46,1,1611.71,0.15,1611.71,241.7565,1369.9535
6913,13375,75,1,785.88,0.05,785.88,39.294000000000004,746.586
6914,13376,11,3,147.62,0.0,442.86,0.0,442.86
6915,13377,72,4,1622.44,0.05,6489.76,324.48800000000006,6165.272
6916,13378,57,1,568.09,0.05,568.09,28.404500000000002,539.6855
6917,13378,24,1,913.38,0.1,913.38,91.33800000000001,822.042
6918,13378,3,1,384.46,0.0,384.46,0.0,384.46
6919,13379,70,1,570.36,0.05,570.36,28.518,541.842
6920,13379,55,1,822.45,0.0,822.45,0.0,822.45
6921,13379,20,1,1367.01,0.15,1367.01,205.0515,1161.9585
6922,13380,23,2,717.21,0.15,1434.42,215.163,1219.257
6923,13380,64,4,488.03,0.15,1952.12,292.818,1659.302
6924,13381,59,1,1190.98,0.05,1190.98,59.54900000000001,1131.431
6925,13381,53,2,1089.37,0.15,2178.74,326.811,1851.9289999999999
6926,13381,35,2,264.34,0.0,528.68,0.0,528.68
6927,13381,26,1,714.53,0.1,714.53,71.453,643.077
6928,13382,19,2,1466.67,0.1,2933.34,293.334,2640.0060000000003
6929,13382,12,3,1454.99,0.05,4364.97,218.24850000000004,4146.721500000001
6930,13382,73,3,218.0,0.2,654.0,130.8,523.2
6931,13382,17,4,185.05,0.2,740.2,148.04000000000002,592.1600000000001
6932,13383,13,3,1159.99,0.05,3479.9700000000003,173.99850000000004,3305.9715
6933,13384,17,3,185.05,0.0,555.1500000000001,0.0,555.1500000000001
6934,13385,65,1,255.07,0.15,255.07,38.2605,216.80949999999999
6935,13385,61,3,692.49,0.15,2077.4700000000003,311.62050000000005,1765.8495000000003
6936,13385,29,2,143.1,0.1,286.2,28.62,257.58
6937,13386,27,2,875.56,0.0,1751.12,0.0,1751.12
6938,13387,23,1,717.21,0.1,717.21,71.721,645.489
6939,13388,80,3,1568.67,0.05,4706.01,235.30050000000003,4470.7095
6940,13388,57,4,568.09,0.0,2272.36,0.0,2272.36
6941,13388,7,3,434.89,0.1,1304.67,130.467,1174.203
6942,13389,54,2,1362.16,0.0,2724.32,0.0,2724.32
6943,13389,32,2,1619.76,0.1,3239.52,323.952,2915.568
6944,13390,63,1,1121.93,0.05,1121.93,56.096500000000006,1065.8335
6945,13390,18,1,556.23,0.0,556.23,0.0,556.23
6946,13391,78,4,764.31,0.0,3057.24,0.0,3057.24
6947,13392,52,5,1003.82,0.2,5019.1,1003.8200000000002,4015.28
6948,13392,11,2,147.62,0.0,295.24,0.0,295.24
6949,13393,52,2,1003.82,0.2,2007.64,401.528,1606.112
6950,13393,20,4,1367.01,0.0,5468.04,0.0,5468.04
6951,13394,10,4,1267.48,0.0,5069.92,0.0,5069.92
6952,13395,6,1,872.54,0.05,872.54,43.627,828.913
6953,13396,44,1,643.3,0.15,643.3,96.49499999999999,546.805
6954,13396,73,2,218.0,0.0,436.0,0.0,436.0
6955,13397,26,3,714.53,0.05,2143.59,107.17950000000002,2036.4105000000002
6956,13397,15,4,1582.56,0.05,6330.24,316.512,6013.728
6957,13397,74,1,982.16,0.0,982.16,0.0,982.16
6958,13397,23,2,717.21,0.0,1434.42,0.0,1434.42
6959,13398,73,3,218.0,0.05,654.0,32.7,621.3
6960,13398,19,2,1466.67,0.0,2933.34,0.0,2933.34
6961,13398,42,1,633.98,0.05,633.98,31.699,602.2810000000001
6962,13398,7,1,434.89,0.15,434.89,65.23349999999999,369.6565
6963,13399,77,4,272.71,0.0,1090.84,0.0,1090.84
6964,13400,1,2,370.57,0.0,741.14,0.0,741.14
6965,13400,61,1,692.49,0.05,692.49,34.624500000000005,657.8655
6966,13400,41,4,114.52,0.0,458.08,0.0,458.08
6967,13401,12,3,1454.99,0.1,4364.97,436.49700000000007,3928.473
6968,13401,40,2,728.93,0.0,1457.86,0.0,1457.86
6969,13401,2,1,559.18,0.1,559.18,55.918,503.26199999999994
6970,13402,63,4,1121.93,0.1,4487.72,448.77200000000005,4038.9480000000003
6971,13402,20,1,1367.01,0.0,1367.01,0.0,1367.01
6972,13402,39,3,543.1,0.05,1629.3000000000002,81.46500000000002,1547.8350000000003
6973,13403,17,1,185.05,0.0,185.05,0.0,185.05
6974,13403,58,2,704.5,0.15,1409.0,211.35,1197.65
6975,13404,79,2,1747.49,0.0,3494.98,0.0,3494.98
6976,13405,14,1,220.63,0.0,220.63,0.0,220.63
6977,13405,20,1,1367.01,0.05,1367.01,68.3505,1298.6595
6978,13405,60,3,1061.74,0.0,3185.2200000000003,0.0,3185.2200000000003
